obsnme,obsval,weight,obgnme
rch_01_20110718,0.03398016,1,rch_01
rch_01_20110719,0.03114848,1,rch_01
rch_01_20110720,0.40209856,1,rch_01
rch_01_20110721,0.187740384,1,rch_01
rch_01_20110722,0.0849504,1,rch_01
rch_01_20110723,0.06088112,1,rch_01
rch_01_20110724,0.039360352,1,rch_01
rch_01_20110725,0.019255424,1,rch_01
rch_01_20110726,0.013875232,1,rch_01
rch_01_20110727,0.009344544,1,rch_01
rch_01_20110728,0.03114848,1,rch_01
rch_01_20110729,0.026334624,1,rch_01
rch_01_20110730,0.024635616,1,rch_01
rch_01_20110731,0.015007904,1,rch_01
rch_01_20110801,0.037944512,1,rch_01
rch_01_20110802,0.024918784,1,rch_01
rch_01_20110803,0.011893056,1,rch_01
rch_01_20110804,0.007645536,1,rch_01
rch_01_20110805,0.010477216,1,rch_01
rch_01_20110806,0.012459392,1,rch_01
rch_01_20110807,0.01982176,1,rch_01
rch_01_20110808,0.019255424,1,rch_01
rch_01_20110809,0.005946528,1,rch_01
rch_01_20110810,0.005380192,1,rch_01
rch_01_20110811,0.00849504,1,rch_01
rch_01_20110812,0.012176224,1,rch_01
rch_01_20110813,0.009627712,1,rch_01
rch_01_20110814,0.032847488,1,rch_01
rch_01_20110815,0.026617792,1,rch_01
rch_01_20110816,0.011043552,1,rch_01
rch_01_20110817,0.022936608,1,rch_01
rch_01_20110818,0.024635616,1,rch_01
rch_01_20110819,0.010194048,1,rch_01
rch_01_20110820,0.010760384,1,rch_01
rch_01_20110821,0.02406928,1,rch_01
rch_01_20110822,0.02265344,1,rch_01
rch_01_20110823,0.0141584,1,rch_01
rch_01_20110824,0.026617792,1,rch_01
rch_01_20110825,0.03681184,1,rch_01
rch_01_20110826,0.017839584,1,rch_01
rch_01_20110827,0.007928704,1,rch_01
rch_01_20110828,0.023786112,1,rch_01
rch_01_20110829,0.030015808,1,rch_01
rch_01_20110830,0.010477216,1,rch_01
rch_01_20110831,0.001982176,1,rch_01
rch_01_20110901,0.00849504,1,rch_01
rch_01_20110902,0.007928704,1,rch_01
rch_01_20110903,0.002548512,1,rch_01
rch_01_20110904,0.012459392,1,rch_01
rch_01_20110905,0.003398016,1,rch_01
rch_01_20110906,0.000566336,1,rch_01
rch_01_20110907,0.003114848,1,rch_01
rch_01_20110908,0.00424752,1,rch_01
rch_01_20110909,0.006512864,1,rch_01
rch_01_20110910,0.004530688,1,rch_01
rch_01_20110911,0.013308896,1,rch_01
rch_01_20110912,0.003964352,1,rch_01
rch_01_20110913,0.007362368,1,rch_01
rch_01_20110914,0.018689088,1,rch_01
rch_01_20110915,0.005380192,1,rch_01
rch_01_20110916,0.39360352,1,rch_01
rch_01_20110917,0.58332608,1,rch_01
rch_01_20110918,0.216906688,1,rch_01
rch_01_20110919,0.21662352,1,rch_01
rch_01_20110920,0.38794016,1,rch_01
rch_01_20110921,0.195952256,1,rch_01
rch_01_20110922,0.105621664,1,rch_01
rch_01_20110923,0.044457376,1,rch_01
rch_01_20110924,0.049271232,1,rch_01
rch_01_20110925,0.038510848,1,rch_01
rch_01_20110926,0.01699008,1,rch_01
rch_01_20110927,0.032281152,1,rch_01
rch_01_20110928,0.01699008,1,rch_01
rch_01_20110929,0.00991088,1,rch_01
rch_01_20110930,0.023219776,1,rch_01
rch_01_20111001,0.092595936,1,rch_01
rch_01_20111002,0.074473184,1,rch_01
rch_01_20111003,0.050687072,1,rch_01
rch_01_20111004,0.019538592,1,rch_01
rch_01_20111005,0.014724736,1,rch_01
rch_01_20111006,0.020388096,1,rch_01
rch_01_20111007,0.05521776,1,rch_01
rch_01_20111008,0.111285024,1,rch_01
rch_01_20111009,21.3225504,1,rch_01
rch_01_20111010,8.5799904,1,rch_01
rch_01_20111011,0.82401888,1,rch_01
rch_01_20111012,0.2973264,1,rch_01
rch_01_20111013,0.163954272,1,rch_01
rch_01_20111014,0.099958304,1,rch_01
rch_01_20111015,0.098542464,1,rch_01
rch_01_20111016,0.102789984,1,rch_01
rch_01_20111017,0.099675136,1,rch_01
rch_01_20111018,0.107320672,1,rch_01
rch_01_20111019,0.0849504,1,rch_01
rch_01_20111020,0.062013792,1,rch_01
rch_01_20111021,0.070225664,1,rch_01
rch_01_20111022,0.064279136,1,rch_01
rch_01_20111023,0.079003872,1,rch_01
rch_01_20111024,0.091746432,1,rch_01
rch_01_20111025,0.077588032,1,rch_01
rch_01_20111026,0.0778712,1,rch_01
rch_01_20111027,0.168201792,1,rch_01
rch_01_20111028,0.153760224,1,rch_01
rch_01_20111029,0.144698848,1,rch_01
rch_01_20111030,0.090330592,1,rch_01
rch_01_20111031,0.079003872,1,rch_01
rch_01_20111101,0.080136544,1,rch_01
rch_01_20111102,0.064562304,1,rch_01
rch_01_20111103,0.071075168,1,rch_01
rch_01_20111104,0.091180096,1,rch_01
rch_01_20111105,0.094578112,1,rch_01
rch_01_20111106,0.101657312,1,rch_01
rch_01_20111107,0.09061376,1,rch_01
rch_01_20111108,0.082685056,1,rch_01
rch_01_20111109,0.102789984,1,rch_01
rch_01_20111110,0.1203464,1,rch_01
rch_01_20111111,0.0991088,1,rch_01
rch_01_20111112,0.132239456,1,rch_01
rch_01_20111113,0.102789984,1,rch_01
rch_01_20111114,0.119213728,1,rch_01
rch_01_20111115,0.5097024,1,rch_01
rch_01_20111116,0.89481088,1,rch_01
rch_01_20111117,0.207278976,1,rch_01
rch_01_20111118,0.116948384,1,rch_01
rch_01_20111119,0.10901968,1,rch_01
rch_01_20111120,0.118647392,1,rch_01
rch_01_20111121,0.116665216,1,rch_01
rch_01_20111122,0.191987904,1,rch_01
rch_01_20111123,0.155176064,1,rch_01
rch_01_20111124,0.14583152,1,rch_01
rch_01_20111125,0.13308896,1,rch_01
rch_01_20111126,2.75805632,1,rch_01
rch_01_20111127,1.41300832,1,rch_01
rch_01_20111128,0.27184128,1,rch_01
rch_01_20111129,0.155459232,1,rch_01
rch_01_20111130,0.11185136,1,rch_01
rch_01_20111201,0.101657312,1,rch_01
rch_01_20111202,0.099675136,1,rch_01
rch_01_20111203,0.109586016,1,rch_01
rch_01_20111204,0.242391808,1,rch_01
rch_01_20111205,2.45789824,1,rch_01
rch_01_20111206,0.76738528,1,rch_01
rch_01_20111207,0.168201792,1,rch_01
rch_01_20111208,0.091463264,1,rch_01
rch_01_20111209,0.077021696,1,rch_01
rch_01_20111210,0.081269216,1,rch_01
rch_01_20111211,1.22328576,1,rch_01
rch_01_20111212,0.37944512,1,rch_01
rch_01_20111213,0.139318656,1,rch_01
rch_01_20111214,0.106188,1,rch_01
rch_01_20111215,0.134221632,1,rch_01
rch_01_20111216,0.201898784,1,rch_01
rch_01_20111217,0.141867168,1,rch_01
rch_01_20111218,0.113550368,1,rch_01
rch_01_20111219,0.12459392,1,rch_01
rch_01_20111220,0.37095008,1,rch_01
rch_01_20111221,0.176130496,1,rch_01
rch_01_20111222,3.4829664,1,rch_01
rch_01_20111223,0.79853376,1,rch_01
rch_01_20111224,0.204447296,1,rch_01
rch_01_20111225,0.183492864,1,rch_01
rch_01_20111226,0.163387936,1,rch_01
rch_01_20111227,0.139035488,1,rch_01
rch_01_20111228,0.1274256,1,rch_01
rch_01_20111229,0.125443424,1,rch_01
rch_01_20111230,0.120629568,1,rch_01
rch_01_20111231,0.122611744,1,rch_01
rch_01_20120101,0.120063232,1,rch_01
rch_01_20120102,0.117231552,1,rch_01
rch_01_20120103,0.11893056,1,rch_01
rch_01_20120104,0.122894912,1,rch_01
rch_01_20120105,0.129407776,1,rch_01
rch_01_20120106,0.132805792,1,rch_01
rch_01_20120107,0.141584,1,rch_01
rch_01_20120108,0.128558272,1,rch_01
rch_01_20120109,0.147530528,1,rch_01
rch_01_20120110,0.159423584,1,rch_01
rch_01_20120111,0.160273088,1,rch_01
rch_01_20120112,0.161688928,1,rch_01
rch_01_20120113,0.15857408,1,rch_01
rch_01_20120114,0.16706912,1,rch_01
rch_01_20120115,0.169617632,1,rch_01
rch_01_20120116,0.180661184,1,rch_01
rch_01_20120117,0.1840592,1,rch_01
rch_01_20120118,0.187457216,1,rch_01
rch_01_20120119,0.182360192,1,rch_01
rch_01_20120120,0.191987904,1,rch_01
rch_01_20120121,0.19680176,1,rch_01
rch_01_20120122,0.19255424,1,rch_01
rch_01_20120123,0.169334464,1,rch_01
rch_01_20120124,0.127708768,1,rch_01
rch_01_20120125,81.552384,1,rch_01
rch_01_20120126,9.1463264,1,rch_01
rch_01_20120127,2.8599968,1,rch_01
rch_01_20120128,1.28558272,1,rch_01
rch_01_20120129,0.69942496,1,rch_01
rch_01_20120130,0.566336,1,rch_01
rch_01_20120131,1.90005728,1,rch_01
rch_01_20120201,0.42758368,1,rch_01
rch_01_20120202,0.260231392,1,rch_01
rch_01_20120203,0.2336136,1,rch_01
rch_01_20120204,31.714816,1,rch_01
rch_01_20120205,3.9926688,1,rch_01
rch_01_20120206,1.2176224,1,rch_01
rch_01_20120207,0.5238608,1,rch_01
rch_01_20120208,0.36245504,1,rch_01
rch_01_20120209,0.29166304,1,rch_01
rch_01_20120210,0.58615776,1,rch_01
rch_01_20120211,0.76172192,1,rch_01
rch_01_20120212,0.30015808,1,rch_01
rch_01_20120213,3.398016,1,rch_01
rch_01_20120214,1.18081056,1,rch_01
rch_01_20120215,0.35396,1,rch_01
rch_01_20120216,0.263629408,1,rch_01
rch_01_20120217,0.51819744,1,rch_01
rch_01_20120218,36.81184,1,rch_01
rch_01_20120219,14.4698848,1,rch_01
rch_01_20120220,3.6245504,1,rch_01
rch_01_20120221,0.89764256,1,rch_01
rch_01_20120222,0.54368256,1,rch_01
rch_01_20120223,0.3964352,1,rch_01
rch_01_20120224,0.26476208,1,rch_01
rch_01_20120225,0.184342368,1,rch_01
rch_01_20120226,0.148380032,1,rch_01
rch_01_20120227,0.1274256,1,rch_01
rch_01_20120228,0.167352288,1,rch_01
rch_01_20120229,0.103639488,1,rch_01
rch_01_20120301,0.090896928,1,rch_01
rch_01_20120302,0.061164288,1,rch_01
rch_01_20120303,0.044174208,1,rch_01
rch_01_20120304,0.034546496,1,rch_01
rch_01_20120305,0.028033632,1,rch_01
rch_01_20120306,0.026051456,1,rch_01
rch_01_20120307,0.02548512,1,rch_01
rch_01_20120308,0.022936608,1,rch_01
rch_01_20120309,0.041342528,1,rch_01
rch_01_20120310,0.174997824,1,rch_01
rch_01_20120311,4.24752,1,rch_01
rch_01_20120312,1.71882976,1,rch_01
rch_01_20120313,0.114399872,1,rch_01
rch_01_20120314,0.43607872,1,rch_01
rch_01_20120315,0.241259136,1,rch_01
rch_01_20120316,0.233896768,1,rch_01
rch_01_20120317,0.178962176,1,rch_01
rch_01_20120318,0.176130496,1,rch_01
rch_01_20120319,0.177829504,1,rch_01
rch_01_20120320,21.8605696,1,rch_01
rch_01_20120321,3.7095008,1,rch_01
rch_01_20120322,0.65694976,1,rch_01
rch_01_20120323,0.244657152,1,rch_01
rch_01_20120324,0.184908704,1,rch_01
rch_01_20120325,0.162538432,1,rch_01
rch_01_20120326,0.156875072,1,rch_01
rch_01_20120327,0.144698848,1,rch_01
rch_01_20120328,0.146397856,1,rch_01
rch_01_20120329,0.219738368,1,rch_01
rch_01_20120330,0.38794016,1,rch_01
rch_01_20120331,0.159706752,1,rch_01
rch_01_20120401,0.124310752,1,rch_01
rch_01_20120402,0.121479072,1,rch_01
rch_01_20120403,0.128275104,1,rch_01
rch_01_20120404,0.121479072,1,rch_01
rch_01_20120405,0.110718688,1,rch_01
rch_01_20120406,0.114116704,1,rch_01
rch_01_20120407,0.104205824,1,rch_01
rch_01_20120408,0.112134528,1,rch_01
rch_01_20120409,0.105904832,1,rch_01
rch_01_20120410,0.099675136,1,rch_01
rch_01_20120411,0.097409792,1,rch_01
rch_01_20120412,0.108736512,1,rch_01
rch_01_20120413,0.22511856,1,rch_01
rch_01_20120414,0.154043392,1,rch_01
rch_01_20120415,0.115249376,1,rch_01
rch_01_20120416,0.098542464,1,rch_01
rch_01_20120417,0.09486128,1,rch_01
rch_01_20120418,0.091463264,1,rch_01
rch_01_20120419,0.086083072,1,rch_01
rch_01_20120420,0.077588032,1,rch_01
rch_01_20120421,0.079003872,1,rch_01
rch_01_20120422,0.083251392,1,rch_01
rch_01_20120423,0.095427616,1,rch_01
rch_01_20120424,0.079003872,1,rch_01
rch_01_20120425,0.075322688,1,rch_01
rch_01_20120426,0.078437536,1,rch_01
rch_01_20120427,0.077021696,1,rch_01
rch_01_20120428,0.073057344,1,rch_01
rch_01_20120429,0.077021696,1,rch_01
rch_01_20120430,0.089764256,1,rch_01
rch_01_20120501,0.088914752,1,rch_01
rch_01_20120502,0.089481088,1,rch_01
rch_01_20120503,0.102506816,1,rch_01
rch_01_20120504,0.099675136,1,rch_01
rch_01_20120505,0.095993952,1,rch_01
rch_01_20120506,7.3340512,1,rch_01
rch_01_20120507,1.96518592,1,rch_01
rch_01_20120508,2.47205664,1,rch_01
rch_01_20120509,2.44657152,1,rch_01
rch_01_20120510,2.08977984,1,rch_01
rch_01_20120511,22.0304704,1,rch_01
rch_01_20120512,4.5873216,1,rch_01
rch_01_20120513,0.90896928,1,rch_01
rch_01_20120514,0.36528672,1,rch_01
rch_01_20120515,31.997984,1,rch_01
rch_01_20120516,27.5239296,1,rch_01
rch_01_20120517,1.911384,1,rch_01
rch_01_20120518,0.74756352,1,rch_01
rch_01_20120519,0.46439552,1,rch_01
rch_01_20120520,0.35396,1,rch_01
rch_01_20120521,0.30015808,1,rch_01
rch_01_20120522,0.261080896,1,rch_01
rch_01_20120523,0.245223488,1,rch_01
rch_01_20120524,0.240409632,1,rch_01
rch_01_20120525,0.223419552,1,rch_01
rch_01_20120526,0.207562144,1,rch_01
rch_01_20120527,0.202748288,1,rch_01
rch_01_20120528,0.192271072,1,rch_01
rch_01_20120529,0.194536416,1,rch_01
rch_01_20120530,0.191704736,1,rch_01
rch_01_20120531,0.177263168,1,rch_01
rch_01_20120601,0.173865152,1,rch_01
rch_01_20120602,0.181510688,1,rch_01
rch_01_20120603,0.178112672,1,rch_01
rch_01_20120604,0.179528512,1,rch_01
rch_01_20120605,0.16706912,1,rch_01
rch_01_20120606,0.170750304,1,rch_01
rch_01_20120607,0.172449312,1,rch_01
rch_01_20120608,0.17414832,1,rch_01
rch_01_20120609,0.176130496,1,rch_01
rch_01_20120610,0.167635456,1,rch_01
rch_01_20120611,0.163671104,1,rch_01
rch_01_20120612,0.153477056,1,rch_01
rch_01_20120613,0.147530528,1,rch_01
rch_01_20120614,0.141300832,1,rch_01
rch_01_20120615,0.140451328,1,rch_01
rch_01_20120616,0.140451328,1,rch_01
rch_01_20120617,0.137619648,1,rch_01
rch_01_20120618,0.12459392,1,rch_01
rch_01_20120619,0.131389952,1,rch_01
rch_01_20120620,0.132805792,1,rch_01
rch_01_20120621,0.142716672,1,rch_01
rch_01_20120622,0.140734496,1,rch_01
rch_01_20120623,0.134221632,1,rch_01
rch_01_20120624,0.119780064,1,rch_01
rch_01_20120625,0.113550368,1,rch_01
rch_01_20120626,0.108736512,1,rch_01
rch_01_20120627,0.104205824,1,rch_01
rch_01_20120628,0.107320672,1,rch_01
rch_01_20120629,0.101657312,1,rch_01
rch_01_20120630,0.10477216,1,rch_01
rch_01_20120701,0.111001856,1,rch_01
rch_01_20120702,0.35112832,1,rch_01
rch_01_20120703,0.283168,1,rch_01
rch_01_20120704,0.138469152,1,rch_01
rch_01_20120705,0.105621664,1,rch_01
rch_01_20120706,0.094294944,1,rch_01
rch_01_20120707,0.086932576,1,rch_01
rch_01_20120708,0.083817728,1,rch_01
rch_01_20120709,0.123461248,1,rch_01
rch_01_20120710,1.22328576,1,rch_01
rch_01_20120711,22.3985888,1,rch_01
rch_01_20120712,10.3073152,1,rch_01
rch_01_20120713,0.61164288,1,rch_01
rch_01_20120714,0.243241312,1,rch_01
rch_01_20120715,0.165936448,1,rch_01
rch_01_20120716,0.129974112,1,rch_01
rch_01_20120717,0.114116704,1,rch_01
rch_01_20120718,0.115532544,1,rch_01
rch_01_20120719,0.50687072,1,rch_01
rch_01_20120720,0.33413824,1,rch_01
rch_01_20120721,0.159706752,1,rch_01
rch_01_20120722,0.119213728,1,rch_01
rch_01_20120723,0.104205824,1,rch_01
rch_01_20120724,0.09486128,1,rch_01
rch_01_20120725,0.084667232,1,rch_01
rch_01_20120726,0.083817728,1,rch_01
rch_01_20120727,0.079570208,1,rch_01
rch_01_20120728,0.077304864,1,rch_01
rch_01_20120729,0.077304864,1,rch_01
rch_01_20120730,0.068526656,1,rch_01
rch_01_20120731,0.065411808,1,rch_01
rch_01_20120801,0.063995968,1,rch_01
rch_01_20120802,0.063995968,1,rch_01
rch_01_20120803,0.061164288,1,rch_01
rch_01_20120804,0.06088112,1,rch_01
rch_01_20120805,0.058898944,1,rch_01
rch_01_20120806,0.068809824,1,rch_01
rch_01_20120807,0.064845472,1,rch_01
rch_01_20120808,0.062013792,1,rch_01
rch_01_20120809,0.058898944,1,rch_01
rch_01_20120810,0.057483104,1,rch_01
rch_01_20120811,0.053518752,1,rch_01
rch_01_20120812,0.105621664,1,rch_01
rch_01_20120813,0.080136544,1,rch_01
rch_01_20120814,0.056350432,1,rch_01
rch_01_20120815,0.048704896,1,rch_01
rch_01_20120816,0.048421728,1,rch_01
rch_01_20120817,0.0495544,1,rch_01
rch_01_20120818,0.055500928,1,rch_01
rch_01_20120819,37.661344,1,rch_01
rch_01_20120820,1.73015648,1,rch_01
rch_01_20120821,0.45873216,1,rch_01
rch_01_20120822,0.281468992,1,rch_01
rch_01_20120823,0.214924512,1,rch_01
rch_01_20120824,0.200482944,1,rch_01
rch_01_20120825,0.187457216,1,rch_01
rch_01_20120826,0.209827488,1,rch_01
rch_01_20120827,0.196518592,1,rch_01
rch_01_20120828,0.184342368,1,rch_01
rch_01_20120829,0.170750304,1,rch_01
rch_01_20120830,0.171033472,1,rch_01
rch_01_20120831,0.163671104,1,rch_01
rch_01_20120901,0.168201792,1,rch_01
rch_01_20120902,0.16848496,1,rch_01
rch_01_20120903,0.163671104,1,rch_01
rch_01_20120904,0.162538432,1,rch_01
rch_01_20120905,0.1628216,1,rch_01
rch_01_20120906,0.153477056,1,rch_01
rch_01_20120907,0.138469152,1,rch_01
rch_01_20120908,0.144982016,1,rch_01
rch_01_20120909,0.146964192,1,rch_01
rch_01_20120910,0.143566176,1,rch_01
rch_01_20120911,0.15291072,1,rch_01
rch_01_20120912,0.152344384,1,rch_01
rch_01_20120913,0.166785952,1,rch_01
rch_01_20120914,14.3283008,1,rch_01
rch_01_20120915,2.51736352,1,rch_01
rch_01_20120916,10.7320672,1,rch_01
rch_01_20120917,17.0183968,1,rch_01
rch_01_20120918,1.33655296,1,rch_01
rch_01_20120919,0.45590048,1,rch_01
rch_01_20120920,0.279769984,1,rch_01
rch_01_20120921,0.218605696,1,rch_01
rch_01_20120922,0.19538592,1,rch_01
rch_01_20120923,0.178679008,1,rch_01
rch_01_20120924,0.167352288,1,rch_01
rch_01_20120925,0.156591904,1,rch_01
rch_01_20120926,0.137619648,1,rch_01
rch_01_20120927,0.16140576,1,rch_01
rch_01_20120928,0.75889024,1,rch_01
rch_01_20120929,34.263328,1,rch_01
rch_01_20120930,5.5500928,1,rch_01
rch_01_20121001,1.20629568,1,rch_01
rch_01_20121002,2.1520768,1,rch_01
rch_01_20121003,0.4813856,1,rch_01
rch_01_20121004,0.2973264,1,rch_01
rch_01_20121005,0.256550208,1,rch_01
rch_01_20121006,0.224552224,1,rch_01
rch_01_20121007,0.207562144,1,rch_01
rch_01_20121008,0.196235424,1,rch_01
rch_01_20121009,0.19255424,1,rch_01
rch_01_20121010,0.193120576,1,rch_01
rch_01_20121011,0.193120576,1,rch_01
rch_01_20121012,0.202748288,1,rch_01
rch_01_20121013,0.187457216,1,rch_01
rch_01_20121014,0.190288896,1,rch_01
rch_01_20121015,0.232764096,1,rch_01
rch_01_20121016,0.24635616,1,rch_01
rch_01_20121017,0.225968064,1,rch_01
rch_01_20121018,0.205579968,1,rch_01
rch_01_20121019,0.187457216,1,rch_01
rch_01_20121020,0.188023552,1,rch_01
rch_01_20121021,0.18972256,1,rch_01
rch_01_20121022,0.193403744,1,rch_01
rch_01_20121023,0.190005728,1,rch_01
rch_01_20121024,0.190572064,1,rch_01
rch_01_20121025,0.205013632,1,rch_01
rch_01_20121026,3.3413824,1,rch_01
rch_01_20121027,1.8547504,1,rch_01
rch_01_20121028,0.41342528,1,rch_01
rch_01_20121029,0.259381888,1,rch_01
rch_01_20121030,0.1911384,1,rch_01
rch_01_20121031,0.172166144,1,rch_01
rch_01_20121101,0.163387936,1,rch_01
rch_01_20121102,0.170183968,1,rch_01
rch_01_20121103,0.175847328,1,rch_01
rch_01_20121104,2.40975968,1,rch_01
rch_01_20121105,0.4813856,1,rch_01
rch_01_20121106,0.24352448,1,rch_01
rch_01_20121107,0.18830672,1,rch_01
rch_01_20121108,0.166502784,1,rch_01
rch_01_20121109,0.167918624,1,rch_01
rch_01_20121110,0.158007744,1,rch_01
rch_01_20121111,0.163671104,1,rch_01
rch_01_20121112,0.17698,1,rch_01
rch_01_20121113,0.15998992,1,rch_01
rch_01_20121114,0.149512704,1,rch_01
rch_01_20121115,0.149512704,1,rch_01
rch_01_20121116,0.16423744,1,rch_01
rch_01_20121117,0.167635456,1,rch_01
rch_01_20121118,0.16706912,1,rch_01
rch_01_20121119,0.168201792,1,rch_01
rch_01_20121120,0.17981168,1,rch_01
rch_01_20121121,0.222570048,1,rch_01
rch_01_20121122,0.2265344,1,rch_01
rch_01_20121123,0.23078192,1,rch_01
rch_01_20121124,0.229649248,1,rch_01
rch_01_20121125,0.227100736,1,rch_01
rch_01_20121126,0.2194552,1,rch_01
rch_01_20121127,0.232764096,1,rch_01
rch_01_20121128,0.27750464,1,rch_01
rch_01_20121129,0.269292768,1,rch_01
rch_01_20121130,0.257116544,1,rch_01
rch_01_20121201,0.254284864,1,rch_01
rch_01_20121202,0.260797728,1,rch_01
rch_01_20121203,0.270142272,1,rch_01
rch_01_20121204,0.270142272,1,rch_01
rch_01_20121205,0.270142272,1,rch_01
rch_01_20121206,0.29166304,1,rch_01
rch_01_20121207,0.30582144,1,rch_01
rch_01_20121208,0.276938304,1,rch_01
rch_01_20121209,0.28599968,1,rch_01
rch_01_20121210,0.28599968,1,rch_01
rch_01_20121211,0.25201952,1,rch_01
rch_01_20121212,0.2619304,1,rch_01
rch_01_20121213,0.280902656,1,rch_01
rch_01_20121214,0.28883136,1,rch_01
rch_01_20121215,0.29166304,1,rch_01
rch_01_20121216,0.28883136,1,rch_01
rch_01_20121217,0.31431648,1,rch_01
rch_01_20121218,0.28599968,1,rch_01
rch_01_20121219,0.281185824,1,rch_01
rch_01_20121220,0.28883136,1,rch_01
rch_01_20121221,0.273540288,1,rch_01
rch_01_20121222,0.29166304,1,rch_01
rch_01_20121223,0.36245504,1,rch_01
rch_01_20121224,0.31431648,1,rch_01
rch_01_20121225,0.31431648,1,rch_01
rch_01_20121226,0.2973264,1,rch_01
rch_01_20121227,0.30015808,1,rch_01
rch_01_20121228,0.31997984,1,rch_01
rch_01_20121229,0.34263328,1,rch_01
rch_01_20121230,0.33130656,1,rch_01
rch_01_20121231,0.33130656,1,rch_01
rch_01_20130101,0.424752,1,rch_01
rch_01_20130102,0.37661344,1,rch_01
rch_01_20130103,0.3398016,1,rch_01
rch_01_20130104,0.31997984,1,rch_01
rch_01_20130105,0.31714816,1,rch_01
rch_01_20130106,0.34829664,1,rch_01
rch_01_20130107,0.30865312,1,rch_01
rch_01_20130108,0.32281152,1,rch_01
rch_01_20130109,35.396,1,rch_01
rch_01_20130110,3.6245504,1,rch_01
rch_01_20130111,0.78720704,1,rch_01
rch_01_20130112,0.42192032,1,rch_01
rch_01_20130113,0.31431648,1,rch_01
rch_01_20130114,0.274106624,1,rch_01
rch_01_20130115,0.265045248,1,rch_01
rch_01_20130116,0.245506656,1,rch_01
rch_01_20130117,0.233896768,1,rch_01
rch_01_20130118,0.223985888,1,rch_01
rch_01_20130119,0.214075008,1,rch_01
rch_01_20130120,0.213508672,1,rch_01
rch_01_20130121,0.210110656,1,rch_01
rch_01_20130122,0.204447296,1,rch_01
rch_01_20130123,0.199916608,1,rch_01
rch_01_20130124,0.199916608,1,rch_01
rch_01_20130125,0.201332448,1,rch_01
rch_01_20130126,0.197368096,1,rch_01
rch_01_20130127,0.201332448,1,rch_01
rch_01_20130128,0.191987904,1,rch_01
rch_01_20130129,0.187174048,1,rch_01
rch_01_20130130,0.17556416,1,rch_01
rch_01_20130131,0.17556416,1,rch_01
rch_01_20130201,0.17556416,1,rch_01
rch_01_20130202,0.16140576,1,rch_01
rch_01_20130203,0.1699008,1,rch_01
rch_01_20130204,0.1699008,1,rch_01
rch_01_20130205,0.16706912,1,rch_01
rch_01_20130206,0.16423744,1,rch_01
rch_01_20130207,0.16423744,1,rch_01
rch_01_20130208,0.16140576,1,rch_01
rch_01_20130209,0.160556256,1,rch_01
rch_01_20130210,0.160556256,1,rch_01
rch_01_20130211,0.16140576,1,rch_01
rch_01_20130212,0.165370112,1,rch_01
rch_01_20130213,0.1628216,1,rch_01
rch_01_20130214,0.159423584,1,rch_01
rch_01_20130215,0.15432656,1,rch_01
rch_01_20130216,0.152627552,1,rch_01
rch_01_20130217,0.152627552,1,rch_01
rch_01_20130218,0.153477056,1,rch_01
rch_01_20130219,0.157724576,1,rch_01
rch_01_20130220,0.156591904,1,rch_01
rch_01_20130221,0.15857408,1,rch_01
rch_01_20130222,0.161972096,1,rch_01
rch_01_20130223,0.156025568,1,rch_01
rch_01_20130224,0.163954272,1,rch_01
rch_01_20130225,0.154892896,1,rch_01
rch_01_20130226,0.13875232,1,rch_01
rch_01_20130227,0.167352288,1,rch_01
rch_01_20130228,0.171882976,1,rch_01
rch_01_20130301,0.168768128,1,rch_01
rch_01_20130302,0.183209696,1,rch_01
rch_01_20130303,0.189156224,1,rch_01
rch_01_20130304,0.180094848,1,rch_01
rch_01_20130305,0.192837408,1,rch_01
rch_01_20130306,0.178112672,1,rch_01
rch_01_20130307,0.168768128,1,rch_01
rch_01_20130308,0.173015648,1,rch_01
rch_01_20130309,0.180094848,1,rch_01
rch_01_20130310,0.51536576,1,rch_01
rch_01_20130311,0.63146464,1,rch_01
rch_01_20130312,0.255417536,1,rch_01
rch_01_20130313,0.178112672,1,rch_01
rch_01_20130314,0.16706912,1,rch_01
rch_01_20130315,0.144698848,1,rch_01
rch_01_20130316,0.156025568,1,rch_01
rch_01_20130317,0.15715824,1,rch_01
rch_01_20130318,0.157441408,1,rch_01
rch_01_20130319,0.153760224,1,rch_01
rch_01_20130320,0.156875072,1,rch_01
rch_01_20130321,0.157724576,1,rch_01
rch_01_20130322,0.182360192,1,rch_01
rch_01_20130323,0.166219616,1,rch_01
rch_01_20130324,0.140451328,1,rch_01
rch_01_20130325,0.139035488,1,rch_01
rch_01_20130326,0.158857248,1,rch_01
rch_01_20130327,0.161122592,1,rch_01
rch_01_20130328,0.161688928,1,rch_01
rch_01_20130329,0.165936448,1,rch_01
rch_01_20130330,0.17131664,1,rch_01
rch_01_20130331,0.168768128,1,rch_01
rch_01_20130401,0.74190016,1,rch_01
rch_01_20130402,0.29449472,1,rch_01
rch_01_20130403,7.6738528,1,rch_01
rch_01_20130404,3.3130656,1,rch_01
rch_01_20130405,0.56067264,1,rch_01
rch_01_20130406,0.32281152,1,rch_01
rch_01_20130407,0.239843296,1,rch_01
rch_01_20130408,0.214358176,1,rch_01
rch_01_20130409,0.203314624,1,rch_01
rch_01_20130410,0.200766112,1,rch_01
rch_01_20130411,0.210393824,1,rch_01
rch_01_20130412,0.207278976,1,rch_01
rch_01_20130413,0.19255424,1,rch_01
